174.029,53.387,-14.314,0.108,0.1473,0.2635,7.891,-3.163,-1.496,0.275097,1.288182,-1.578026
169.967,53.922,-17.89,0.1121,0.1121,0.2458,8.08,-4.625,1.535,-0.136698,0.283805,-1.561114
164.174,50.7,-21.847,0.1611,0.054,0.206,3.304,-4.567,1.22,0.240369,-2.122966,-4.231454
156.293,43.542,-29.727,0.2568,-0.0202,0.1701,3.07,1.113,-1.93,-2.597563,-3.300925,-6.200114
149.791,34.289,-39.329,0.3893,-0.1153,0.1156,0.9,8.397,-6.659,-4.135279,-3.234069,-6.646912
145.331,25.179,-47.225,0.4457,-0.191,0.0842,-0.79,13.375,-7.928,-3.816458,-2.499615,-6.036665
142.831,17.209,-53.007,0.5284,-0.2259,0.0237,-1.47,19.282,-10.263,-3.261802,-2.121577,-4.568335
142.221,13.546,-56.29,0.5298,-0.2118,-0.011,-1.356,23.506,-13.059,-0.945121,-0.275687,-0.610752
141.679,17.674,-54.405,0.4285,-0.1796,0.0107,-3.959,22.441,-11.383,3.040385,3.394592,3.930223
141.821,28.482,-48.227,0.2551,-0.1191,0.0848,-5.009,13.616,-3.978,4.730776,5.197694,6.860779
144.487,40.777,-39.496,0.0937,-0.0525,0.135,-1.724,6.224,1.635,4.959299,4.761611,6.992358
151.892,50.647,-29.278,0.0108,0.0258,0.1794,4.85,1.02,3.415,1.602731,2.891122,6.919533
166.822,56.982,-15.949,-0.038,0.0772,0.2408,9.292,-5.638,2.35,1.505577,0.868186,7.475909
-179.482,56.818,-0.255,-0.0363,0.1038,0.2856,10.044,-13.351,2.184,3.358377,-2.017812,3.696913
-177.812,53.02,3.511,-0.0253,0.1209,0.2926,7.528,-12.889,0.154,-0.926031,-2.873122,-1.418978
174.595,47.606,-6.831,-0.025,0.1193,0.3187,7.801,-2.542,-4.589,-4.198791,-4.522206,-4.284582
166.974,39.256,-19.209,-0.0178,0.0782,0.349,5.644,6.22,-15.582,-3.806441,-4.280439,-5.00664
161.983,34.074,-25.95,-0.027,0.0471,0.3554,7.912,8.994,-17.168,-1.45614,-0.416149,-3.20486
158.374,33.773,-29.699,-0.0537,-0.0026,0.3551,4.827,5.867,-7.528,-0.44852,0.928678,-1.363986
155.522,33.654,-32.284,-0.08,-0.0383,0.3807,6.224,4.667,-2.997,-1.387044,0.742409,-1.410683
153.606,33.093,-35.825,-0.0912,-0.0711,0.3842,5.172,2.479,-0.439,-2.314143,-0.170775,-1.147996
152.023,30.811,-39.383,-0.0942,-0.0773,0.3963,4.377,2.064,-1.851,-0.9143,-1.018821,-2.178586
149.054,26.133,-42.276,-0.0828,-0.1073,0.4069,0.636,4.56,-1.257,-1.248343,-1.562475,-4.587648
146.28,20.381,-44.474,-0.0661,-0.1155,0.418,2.379,8.942,0.29,-1.030975,-2.240987,-3.484032
146.861,15.141,-45.77,-0.037,-0.1162,0.4347,2.929,7.808,-2.13,-0.630857,-3.212054,-1.611643
149.31,10.021,-46.982,0.0077,-0.1141,0.4709,1.197,3.727,-5.059,-1.655737,-3.831049,-1.658534
151.024,4.196,-48.471,0.0539,-0.0963,0.4964,0.54,4.655,-9.559,-0.838653,-3.266711,-2.470077
151.314,-0.825,-49.708,0.0814,-0.1095,0.5218,-0.792,5.481,-9.841,-0.969095,-1.986317,-2.581454
150.546,-5.358,-50.773,0.1124,-0.0914,0.5556,-1.637,8.373,-10.769,-0.585977,-1.319166,-2.884687
148.727,-8.115,-50.543,0.1176,-0.0694,0.5779,-1.194,11.278,-9.205,0.63671,0.585377,-1.58378
146.946,-8.571,-48.767,0.1073,-0.0613,0.6051,-4.402,7.792,-1.949,0.907222,0.294563,-1.036482
146.52,-11.23,-48.604,0.1287,-0.0704,0.6078,-7.767,10.755,-2.502,-0.579525,-1.825549,-1.79755
148.118,-14.958,-50.037,0.1979,-0.1073,0.6193,-7.839,14.708,-7.902,-0.494159,-2.714757,-0.570864
151.119,-16.519,-50.0,0.2496,-0.1084,0.5841,-6.778,10.133,-10.447,0.400059,-1.889242,1.071669
154.734,-16.924,-50.217,0.2756,-0.112,0.5143,-4.86,1.442,-10.743,0.881397,-2.159871,1.133461
155.883,-19.01,-50.031,0.2665,-0.0934,0.4614,-7.261,-4.553,-10.781,-0.49835,-0.883428,-2.229876
150.74,-23.259,-50.572,0.2323,-0.0727,0.4142,-9.225,4.443,-8.813,-1.289294,1.837872,-5.392492
142.127,-26.326,-47.778,0.1653,-0.0666,0.378,-7.094,11.305,-1.558,-1.066008,3.024501,-4.422928
136.225,-26.234,-47.418,0.1111,-0.0991,0.3579,-5.169,11.223,2.734,-1.36621,2.316364,-1.196608
134.935,-25.869,-48.626,0.0913,-0.1217,0.3457,-6.037,7.085,3.096,-1.676139,-0.489332,-0.100374
137.192,-27.809,-53.753,0.0778,-0.1495,0.3298,0.49,9.063,-8.266,-3.244512,-2.384704,-0.214398
138.383,-27.832,-56.317,0.0728,-0.1894,0.337,4.309,9.402,-12.274,-2.32136,0.970847,0.91381
136.067,-25.433,-58.889,0.0631,-0.2215,0.3202,3.397,7.883,-5.55,-1.567929,2.333962,0.291816
133.017,-23.956,-58.847,0.0555,-0.2351,0.3235,5.261,10.094,-4.424,-0.293075,2.032339,-0.400622
130.835,-22.942,-57.261,0.0511,-0.232,0.325,2.247,12.142,-0.658,0.284196,1.015281,0.252507
132.763,-22.045,-57.966,0.0528,-0.2258,0.3317,-3.8,13.58,-0.009,-0.18801,-2.190235,1.995456
139.894,-20.694,-57.414,0.0665,-0.2092,0.3438,-7.414,12.957,-12.363,3.712389,-3.129528,4.063938
144.932,-15.078,-54.495,0.0668,-0.2062,0.3726,-9.079,12.884,-11.78,1.637009,1.336835,5.967848
146.959,-4.592,-50.907,0.0296,-0.1913,0.4092,-8.271,8.932,-6.82,3.009502,4.456279,7.008935
147.829,7.483,-48.876,-0.0257,-0.2039,0.4226,-4.137,4.91,-2.426,0.528731,4.615803,6.510736
149.292,17.274,-47.868,-0.0808,-0.1931,0.4261,-0.895,1.724,-2.435,0.757287,3.476242,5.472028
150.236,23.768,-47.475,-0.1179,-0.183,0.4246,3.955,-1.864,-1.612,0.030782,1.929809,2.234436
149.413,24.918,-45.818,-0.1298,-0.175,0.4224,6.073,0.183,-5.369,1.666699,0.5136,-0.651264
146.663,24.844,-45.858,-0.1358,-0.1764,0.4171,4.071,3.897,-10.907,0.730728,1.964237,-1.536982
141.295,26.494,-46.484,-0.154,-0.1914,0.4082,3.647,6.09,-6.603,1.200112,3.72764,-1.416033
135.275,28.821,-48.068,-0.1748,-0.1871,0.3912,2.576,5.634,-3.152,0.685067,3.727245,-1.245765
129.877,30.252,-48.833,-0.193,-0.1928,0.3686,3.344,4.438,-3.589,1.717247,2.731384,-1.697406
124.202,30.247,-49.49,-0.1992,-0.2019,0.3651,2.465,5.979,-3.912,1.370331,2.543254,-2.599537
118.441,29.316,-50.456,-0.2011,-0.2111,0.338,3.443,8.398,-3.104,1.362114,2.06927,-2.636228
113.763,28.493,-50.302,-0.1982,-0.2161,0.3256,3.297,7.302,-1.71,1.990985,1.658435,-2.10935
109.805,27.071,-49.637,-0.1923,-0.2239,0.3259,2.447,6.812,0.199,1.49336,0.828624,-2.527665
107.246,24.064,-49.324,-0.176,-0.232,0.3267,1.588,9.594,1.203,0.622364,-0.858903,-2.5611
107.974,19.752,-49.33,-0.1432,-0.2296,0.3278,0.519,12.698,1.027,-0.616811,-3.315889,-1.406721
112.692,15.333,-49.245,-0.1101,-0.218,0.339,-0.357,12.903,1.249,-0.915556,-5.209733,0.50313
121.637,10.392,-49.056,-0.0752,-0.1896,0.3466,-2.017,8.253,-2.606,-1.7221,-7.827621,1.74384
132.281,4.679,-51.299,-0.0186,-0.1547,0.3803,-3.666,7.409,-9.616,-2.884607,-8.099772,1.618556
142.358,0.083,-55.398,0.055,-0.1405,0.3989,-3.035,8.266,-16.306,-3.026266,-6.99542,1.581982
148.79,-2.637,-58.056,0.1074,-0.1402,0.4144,-3.097,10.094,-27.586,-0.286271,-2.115235,0.421289
146.103,-0.033,-56.372,0.0955,-0.1368,0.4156,-2.492,10.497,-13.588,1.578081,4.596283,0.587983
141.418,4.402,-54.226,0.0403,-0.1294,0.4084,-0.36,9.657,-1.059,1.33745,3.60372,0.742163
140.17,6.749,-53.807,0.022,-0.1444,0.3995,0.586,7.907,-0.7,-0.116103,0.496381,0.792394
140.753,7.409,-54.335,0.0131,-0.1427,0.3957,1.091,7.082,-5.133,-0.405667,-0.061552,0.479129
140.493,8.171,-54.376,0.0085,-0.1518,0.3991,1.614,6.595,-5.22,0.247077,0.812013,0.166674
139.26,8.914,-53.539,-0.002,-0.1469,0.3919,1.6,7.187,-2.657,0.840301,0.905254,-0.182257
138.508,9.105,-52.68,-0.0034,-0.1469,0.4003,2.085,7.731,-2.518,0.670217,0.195086,-0.19483
138.57,8.912,-51.921,-0.0032,-0.1392,0.4019,2.162,7.5,-4.034,0.382274,-0.223198,-0.014989
138.881,8.564,-51.07,0.0075,-0.1286,0.4106,1.83,6.721,-4.438,0.590486,-0.407087,-0.116448
139.311,7.703,-50.512,0.0182,-0.1181,0.421,1.213,7.178,-5.179,0.202315,-0.739377,-0.377757
140.069,6.424,-50.491,0.0287,-0.1137,0.423,1.145,8.696,-6.558,-0.239293,-1.147372,-0.235779
141.418,5.407,-50.945,0.0469,-0.1079,0.4389,1.046,7.685,-8.819,-0.54274,-1.094558,0.177113
142.281,4.794,-51.66,0.0513,-0.1111,0.4323,0.52,7.242,-10.151,-0.615566,-0.410271,-0.108361
142.037,4.766,-52.691,0.0422,-0.1155,0.4286,1.061,9.092,-9.465,-0.682899,0.420238,0.011152
141.526,5.764,-53.696,0.0284,-0.1337,0.4182,1.442,8.456,-7.89,-0.651299,0.864242,0.514667
140.887,7.165,-54.922,0.0116,-0.1442,0.3974,1.665,7.618,-7.597,-0.970686,0.974249,0.50557
139.694,8.835,-56.365,-0.0098,-0.1637,0.3884,1.638,8.475,-8.145,-0.7715,1.667213,0.538696
137.576,11.342,-57.506,-0.0356,-0.1832,0.3725,1.623,8.865,-6.09,-0.33731,2.416669,0.769363
135.092,14.413,-58.049,-0.0629,-0.2011,0.3582,1.337,8.12,-4.137,0.376875,2.619859,0.952935
132.42,17.539,-57.791,-0.0885,-0.2067,0.3489,1.141,7.582,-3.131,0.863822,2.745268,0.856324
129.581,20.606,-56.829,-0.1084,-0.2113,0.344,1.399,7.967,-1.586,1.676946,2.658064,0.752331
127.205,23.421,-54.757,-0.1264,-0.2109,0.3382,2.325,7.966,-0.918,2.175424,2.188458,0.795817
125.49,25.887,-52.741,-0.1412,-0.1997,0.3392,3.183,6.549,0.019,1.683441,1.630307,0.62402
124.596,27.134,-51.174,-0.1485,-0.1919,0.3422,3.742,6.564,0.556,1.136776,0.441147,0.204718
125.175,26.951,-49.828,-0.1438,-0.1765,0.3439,3.756,6.769,-1.428,0.528563,-0.819861,0.114228
126.447,26.087,-48.606,-0.1361,-0.1643,0.344,3.13,7.001,-4.545,0.455944,-0.925593,0.000178
127.353,25.431,-47.39,-0.1283,-0.1537,0.356,4.851,7.987,-3.624,0.601785,-0.759625,0.139426
130.109,24.071,-46.651,-0.1145,-0.1401,0.3665,5.813,5.976,-1.84,-1.299276,-3.069817,0.813837
135.669,20.721,-48.515,-0.0887,-0.1268,0.3825,1.933,2.856,-12.358,-2.999445,-4.253861,0.182551
137.043,17.734,-50.023,-0.071,-0.1395,0.3783,1.563,8.012,-16.349,-0.534372,-0.264631,-1.391851
134.641,18.071,-50.06,-0.0741,-0.1426,0.3748,2.16,11.211,-8.202,1.081553,1.912348,-0.348574
133.148,19.878,-49.125,-0.089,-0.1329,0.3639,3.107,8.174,-3.319,0.705785,1.08542,0.646611
133.099,20.81,-48.794,-0.0889,-0.1283,0.3689,2.866,5.539,-4.293,0.03127,0.186453,0.183173
132.823,20.78,-48.936,-0.0934,-0.1375,0.3774,3.467,7.253,-4.98,-0.019001,0.106968,-0.208312
132.699,20.836,-48.845,-0.0905,-0.136,0.3673,3.834,7.46,-4.745,0.083702,0.028737,0.115846
133.016,20.913,-48.681,-0.0919,-0.1313,0.3706,3.883,6.259,-5.384,0.03417,-0.198415,0.160671
133.161,20.794,-48.671,-0.0905,-0.1375,0.3724,3.473,6.167,-6.29,-0.001011,-0.034539,-0.125694
132.892,20.601,-48.715,-0.0905,-0.1329,0.3622,3.328,7.428,-5.963,-0.034718,0.079183,-0.213929
132.73,20.631,-48.736,-0.0875,-0.1345,0.3674,3.403,7.765,-5.69,0.089285,0.07566,0.067587
132.816,20.862,-48.591,-0.0935,-0.1359,0.3706,3.407,6.635,-5.889,0.065335,0.097492,0.153792
132.706,20.985,-48.489,-0.0905,-0.1406,0.3725,3.433,6.554,-5.223,0.081777,0.077844,-0.069042
132.626,20.839,-48.644,-0.0874,-0.1299,0.3656,3.41,7.441,-5.504,-0.097251,-0.075407,-0.093665
132.765,20.791,-48.634,-0.0905,-0.136,0.369,3.51,7.203,-5.902,-0.019464,-0.07495,0.107764
132.826,20.9,-48.555,-0.0889,-0.1299,0.3741,3.473,6.668,-5.972,0.089771,0.084047,0.053066
132.736,20.98,-48.507,-0.0905,-0.136,0.369,3.477,6.837,-5.399,0.057618,0.038147,-0.027835
132.781,20.925,-48.449,-0.0919,-0.136,0.3741,3.559,7.305,-5.987,0.006552,-0.052261,0.039409
132.837,21.107,-48.34,-0.092,-0.1344,0.3689,3.617,6.726,-5.872,0.14194,0.113247,0.145282
132.782,21.269,-48.295,-0.0935,-0.139,0.3706,3.526,6.413,-5.296,-0.022121,0.054242,-0.017356
132.775,21.179,-48.389,-0.0935,-0.1375,0.3706,3.592,7.11,-5.678,-0.102836,-0.073,-0.033586
132.804,21.227,-48.359,-0.092,-0.1344,0.3655,3.517,7.006,-5.994,0.093841,0.09734,0.083879
132.754,21.401,-48.255,-0.0932,-0.122,0.3704,3.548,6.816,-5.312,0.058155,0.063078,0.04905
132.85,21.449,-48.179,-0.0949,-0.1344,0.3739,3.679,6.98,-5.534,0.029623,-0.069568,0.10393
133.087,21.567,-48.333,-0.0921,-0.1406,0.3656,4.016,6.98,-6.267,-0.258131,-0.018434,0.209876
133.213,21.869,-48.303,-0.0964,-0.1328,0.3721,3.461,6.661,-5.91,-0.071514,0.111921,0.186161
133.243,22.152,-48.431,-0.092,-0.1329,0.3655,3.487,7.417,-5.892,-0.104408,0.099589,0.189069
133.304,22.639,-48.486,-0.0979,-0.1343,0.3789,3.525,7.754,-6.825,-0.045253,0.36209,0.35415
133.167,23.757,-48.594,-0.1039,-0.1311,0.3633,3.554,7.456,-5.87,0.008918,0.635479,0.628249
133.133,25.151,-48.785,-0.1055,-0.1357,0.3685,3.742,7.637,-5.439,-0.297223,0.688194,0.813263
133.482,26.927,-49.437,-0.116,-0.1385,0.363,4.311,7.626,-5.097,-0.610979,0.597041,1.250263
134.253,28.825,-49.631,-0.1205,-0.1384,0.3662,4.458,6.457,-4.933,-0.294339,0.47466,1.296945
134.963,30.623,-49.619,-0.1265,-0.1336,0.3575,4.674,6.66,-4.434,-0.22179,0.492477,1.226237
135.933,32.36,-49.501,-0.1338,-0.1288,0.3673,5.27,6.498,-3.694,-0.376328,0.173495,1.356346
137.469,33.809,-49.323,-0.1368,-0.1303,0.3672,5.238,5.959,-4.412,-0.494159,-0.094506,1.309294
138.932,35.026,-49.122,-0.1368,-0.1272,0.3638,5.495,6.168,-4.496,-0.445806,-0.012585,1.129993
140.095,36.23,-49.17,-0.1381,-0.121,0.3704,5.506,6.698,-4.597,-0.516239,0.105609,1.054015
141.402,37.568,-49.296,-0.1386,-0.1209,0.3751,5.696,6.705,-3.972,-0.802595,-0.054112,1.299023
143.406,38.807,-49.457,-0.1385,-0.1163,0.3784,6.174,5.413,-4.406,-1.070439,-0.383713,1.356723
145.515,39.667,-49.698,-0.1399,-0.1147,0.3869,6.65,3.756,-5.077,-1.089782,-0.581225,1.051958
147.083,39.842,-49.783,-0.1324,-0.1149,0.3871,6.939,2.608,-6.909,-0.472612,-0.420416,0.3137
146.663,39.534,-50.184,-0.134,-0.1195,0.3871,6.356,3.65,-5.947,0.045672,0.265051,-0.705874
145.089,38.983,-50.934,-0.1325,-0.118,0.3872,6.331,6.833,-4.165,0.175571,0.446306,-0.736133
144.239,38.734,-51.296,-0.1341,-0.1226,0.3787,5.984,6.939,-3.113,0.115146,0.081854,-0.261979
144.248,38.322,-51.423,-0.1355,-0.1226,0.3888,5.964,6.146,-3.503,-0.232335,-0.344688,-0.242023
144.574,37.651,-51.595,-0.1312,-0.1273,0.3806,6.176,6.008,-5.014,-0.246743,-0.429087,-0.259379
144.599,37.166,-51.679,-0.1267,-0.1336,0.3859,6.195,6.064,-5.615,0.066745,-0.053854,-0.241887
144.175,37.062,-51.961,-0.1296,-0.1258,0.3857,6.036,5.986,-4.557,-0.034582,0.194727,-0.196016
143.76,36.902,-52.289,-0.1281,-0.1258,0.3806,5.858,6.264,-3.882,-0.072324,0.032373,-0.249166
143.592,36.599,-52.451,-0.1297,-0.132,0.3841,5.802,6.838,-4.383,0.022858,-0.060912,-0.178923
143.521,36.456,-52.411,-0.1267,-0.1274,0.3773,5.803,6.497,-4.298,-0.001712,-0.009519,-0.068757
143.456,36.346,-52.467,-0.128,-0.1181,0.3788,5.777,6.235,-4.257,-0.035624,-0.028166,-0.096483
143.386,36.15,-52.669,-0.1253,-0.1336,0.3826,5.769,6.243,-4.313,-0.128282,-0.077493,-0.156872
143.304,35.917,-52.921,-0.1237,-0.1306,0.3809,5.815,6.503,-4.478,-0.091597,-0.032969,-0.14387
143.234,35.794,-53.092,-0.1237,-0.129,0.3775,5.72,6.28,-4.002,-0.18535,-0.03361,-0.07818
143.253,35.514,-53.359,-0.1208,-0.1384,0.3862,5.758,6.229,-4.158,-0.149256,-0.172033,-0.20312
143.289,35.063,-53.735,-0.1224,-0.1383,0.3776,5.628,6.549,-4.407,-0.45311,-0.182752,-0.25111
143.355,34.601,-54.27,-0.1177,-0.1261,0.3793,5.437,6.515,-3.838,-0.441671,-0.28153,-0.241514
143.676,33.824,-55.202,-0.1165,-0.1447,0.3814,5.432,6.45,-3.905,-0.961101,-0.5735,-0.419148
143.928,32.934,-56.088,-0.1106,-0.1587,0.3886,5.171,7.099,-5.229,-0.470908,-0.297974,-0.390172
143.833,32.345,-56.98,-0.1091,-0.1541,0.3835,5.335,7.463,-4.886,-0.434229,-0.096301,-0.325451
143.627,32.002,-57.527,-0.1047,-0.1588,0.382,5.324,7.072,-4.396,-0.359421,0.008899,-0.236606
143.303,31.745,-58.094,-0.1048,-0.1635,0.3804,5.267,6.858,-3.841,-0.227006,0.063832,-0.266915
143.065,31.421,-58.65,-0.1032,-0.1573,0.3752,5.264,7.265,-3.712,-0.334385,-0.042754,-0.24446
143.041,31.135,-58.995,-0.1048,-0.1666,0.3821,5.31,7.534,-4.053,-0.124891,-0.119284,-0.133504
143.076,31.087,-58.973,-0.1019,-0.1666,0.3771,5.512,7.367,-4.261,0.012914,0.046101,0.049441
142.974,31.364,-58.946,-0.1064,-0.1681,0.3804,5.34,7.022,-4.234,0.129807,0.201863,0.175901
142.659,31.761,-58.936,-0.1078,-0.165,0.3786,5.096,6.442,-4.214,0.154313,0.362084,0.063629
142.102,31.888,-59.147,-0.1093,-0.1649,0.3802,5.085,7.207,-3.635,-0.013424,0.285272,-0.162863
141.723,31.905,-59.337,-0.1122,-0.1571,0.3749,5.075,7.65,-3.479,-0.017506,0.136703,-0.049008
141.584,31.859,-59.332,-0.1094,-0.1603,0.3614,4.571,7.023,-3.63,0.110456,-0.006087,-0.143142
141.428,31.69,-59.526,-0.1093,-0.1618,0.3802,4.928,7.848,-3.907,-0.045308,0.005145,-0.136659
141.398,31.665,-59.559,-0.1124,-0.1602,0.3681,5.046,7.79,-3.909,-0.005552,0.031206,0.054783
141.441,31.839,-59.407,-0.1123,-0.1587,0.3732,5.283,6.94,-3.837,0.09227,0.052346,0.129619
141.424,31.926,-59.377,-0.1094,-0.1649,0.3751,5.232,6.649,-3.79,-0.010522,0.033267,-0.029519
141.342,31.84,-59.428,-0.1063,-0.1635,0.3752,5.258,7.344,-3.652,-0.043664,-0.001008,-0.062989
141.365,31.802,-59.458,-0.1109,-0.1634,0.3733,5.146,7.407,-3.835,0.056906,-0.051548,0.009921
141.457,31.823,-59.421,-0.1079,-0.1603,0.3683,5.243,7.031,-4.102,-0.022099,-0.023258,0.038964
141.433,31.807,-59.385,-0.108,-0.1696,0.3701,5.212,7.079,-4.034,0.041761,0.024439,-0.048598
141.337,31.786,-59.418,-0.1108,-0.1572,0.3681,5.242,7.309,-3.835,0.064079,0.029179,-0.024313
141.307,31.811,-59.434,-0.1137,-0.1525,0.3663,5.23,7.033,-3.901,-0.035802,0.033608,-0.000705
141.222,31.772,-59.477,-0.1109,-0.1664,0.3717,5.17,7.065,-3.821,-0.060035,0.020353,-0.082338
141.1,31.671,-59.564,-0.1123,-0.1602,0.3698,5.097,7.581,-3.788,0.002142,0.024806,-0.076753
141.088,31.675,-59.516,-0.1109,-0.1664,0.37,5.113,7.445,-3.782,0.050405,0.004403,0.033979
141.125,31.697,-59.488,-0.1076,-0.151,0.375,5.146,7.091,-3.833,-0.02106,-0.021445,-0.006042
141.105,31.653,-59.47,-0.1094,-0.1649,0.3734,5.147,7.34,-3.874,0.019163,0.004354,-0.02788
141.124,31.646,-59.422,-0.1109,-0.1634,0.3716,5.112,7.376,-3.798,-0.000884,-0.032194,0.013404
141.219,31.651,-59.367,-0.1093,-0.1618,0.3734,5.232,7.261,-4.083,-0.039394,-0.035335,0.050676
141.224,31.722,-59.449,-0.1107,-0.1572,0.3749,5.16,6.815,-4.109,-0.071863,0.057891,0.008844
141.067,31.694,-59.665,-0.1094,-0.1665,0.3785,5.277,7.206,-3.768,-0.13328,0.05855,-0.088078
140.971,31.657,-59.927,-0.1094,-0.1634,0.37,5.219,7.301,-3.917,-0.159791,0.02163,-0.03297
140.828,31.663,-60.223,-0.1109,-0.1649,0.3717,5.131,7.346,-4.035,-0.058781,0.131791,-0.060584
140.608,31.72,-60.445,-0.1109,-0.1633,0.3699,5.116,7.398,-3.486,-0.109323,0.104941,-0.009435
140.558,31.723,-60.559,-0.1123,-0.1602,0.3732,5.164,7.277,-3.608,-0.068249,-0.015779,-0.015829
140.549,31.705,-60.606,-0.1154,-0.1648,0.3698,5.2,7.244,-3.787,-0.009641,0.02291,-0.012931
140.46,31.697,-60.695,-0.1183,-0.1601,0.3679,5.107,7.239,-3.656,-0.030663,0.041042,-0.051881
140.386,31.644,-60.781,-0.1124,-0.1633,0.3665,5.173,7.542,-3.649,-0.034581,0.003118,-0.031366
140.389,31.659,-60.791,-0.1125,-0.1664,0.358,5.162,7.347,-3.816,0.043594,0.007491,0.022551
140.361,31.694,-60.781,-0.111,-0.168,0.3632,5.193,7.202,-3.747,-0.012943,0.043863,-0.001389
140.27,31.694,-60.903,-0.1126,-0.1726,0.3649,5.134,7.333,-3.59,-0.096232,0.032331,-0.039171
140.232,31.653,-61.064,-0.1126,-0.171,0.3649,5.09,7.483,-3.625,-0.091478,-0.013761,-0.024898
140.256,31.646,-61.182,-0.1126,-0.1695,0.3597,5.189,7.368,-3.79,-0.073852,-0.013184,0.015251
140.224,31.67,-61.295,-0.1139,-0.1571,0.3612,5.181,7.222,-3.834,-0.071848,0.052884,-0.004927
140.101,31.688,-61.468,-0.1111,-0.1726,0.365,5.276,7.252,-3.829,-0.057498,0.080588,-0.027234
139.821,31.743,-61.874,-0.1186,-0.1725,0.363,5.262,7.206,-4.07,-0.164746,0.23777,-0.071259
139.258,31.809,-62.475,-0.1157,-0.1756,0.358,5.206,7.375,-3.753,-0.300119,0.377331,-0.159461
138.437,31.906,-62.951,-0.1202,-0.174,0.3578,6.421,7.519,-3.318,0.324265,0.492749,-0.161975
137.931,31.832,-62.541,-0.1202,-0.174,0.3544,5.277,7.104,-3.274,-0.119455,0.198952,-0.11876
137.692,31.737,-62.6,-0.1232,-0.1739,0.3543,5.237,6.961,-4.061,0.11878,0.102858,-0.128009
137.11,31.676,-62.685,-0.1217,-0.1724,0.3543,5.176,7.12,-3.859,0.175414,0.382732,-0.239276
136.3,31.622,-62.907,-0.1278,-0.1753,0.3508,5.074,7.55,-2.84,0.160731,0.367727,-0.258535
135.819,31.439,-63.004,-0.1262,-0.1754,0.3525,4.781,7.929,-2.664,0.079394,0.071674,-0.225092
135.756,31.226,-63.053,-0.1234,-0.1816,0.351,4.776,8.163,-3.001,-0.041752,-0.088508,-0.09406
135.937,31.104,-63.019,-0.1248,-0.1739,0.3474,4.926,8.061,-3.352,-0.048126,-0.165088,0.021776
136.239,31.118,-62.919,-0.1217,-0.1708,0.3509,5.112,7.604,-3.799,0.003324,-0.137217,0.120649
136.43,31.209,-62.773,-0.1186,-0.1678,0.3561,5.104,7.12,-3.851,0.011269,-0.009146,0.081864
136.327,31.284,-62.778,-0.1248,-0.1739,0.3474,5.123,7.253,-3.31,0.041386,0.107219,-0.012478
136.266,31.279,-62.759,-0.1247,-0.1708,0.3525,5.08,7.495,-2.873,0.025005,-0.047489,-0.016157
136.49,31.178,-62.612,-0.1202,-0.1771,0.3579,5.111,7.45,-3.305,0.034224,-0.203092,0.013154
136.757,31.06,-62.548,-0.1187,-0.174,0.3528,5.093,7.173,-3.872,-0.035461,-0.141105,-0.029874
136.789,30.911,-62.571,-0.1172,-0.1725,0.3528,5.054,7.515,-3.756,-0.072853,-0.00974,-0.090725
136.716,30.847,-62.57,-0.1217,-0.1739,0.3578,5.052,7.658,-3.405,0.110656,0.006663,-0.030651
136.774,30.798,-62.464,-0.1202,-0.1709,0.351,4.963,7.407,-3.292,0.006875,-0.080865,-0.0265
136.896,30.637,-62.454,-0.1157,-0.1694,0.3477,5.037,7.586,-3.582,-0.070832,-0.136002,-0.076253
137.046,30.499,-62.413,-0.1157,-0.1741,0.3563,5.081,7.646,-3.909,0.002852,-0.103907,-0.01616
137.067,30.464,-62.381,-0.1158,-0.1787,0.3564,4.935,7.548,-3.846,0.014779,0.034315,-0.031023
136.947,30.465,-62.452,-0.1157,-0.1741,0.3546,4.928,7.821,-3.349,0.002488,0.050546,-0.023427
137.003,30.478,-62.402,-0.1157,-0.1756,0.3546,4.978,7.818,-3.319,0.001363,-0.072781,0.064987
137.208,30.546,-62.317,-0.1173,-0.1756,0.3494,5.009,7.353,-3.735,-0.035562,-0.068689,0.100311
137.274,30.582,-62.313,-0.1172,-0.1725,0.3545,5.012,7.34,-3.665,-0.008551,-0.008331,0.00814
137.292,30.595,-62.341,-0.1172,-0.174,0.3528,5.042,7.473,-3.579,-0.042876,-0.000861,0.022451
137.293,30.634,-62.32,-0.1142,-0.1726,0.358,5.003,7.417,-3.459,0.053029,0.008651,0.028561
137.341,30.643,-62.268,-0.1185,-0.1663,0.3629,5.075,7.252,-3.485,0.005823,-0.047832,0.003599
137.38,30.575,-62.265,-0.1172,-0.174,0.3562,5.016,7.287,-3.794,-0.002552,-0.017488,-0.057215
137.273,30.508,-62.283,-0.1172,-0.1771,0.358,4.991,7.597,-3.557,0.036985,0.048479,-0.063666
137.221,30.465,-62.243,-0.1141,-0.171,0.358,4.965,7.632,-3.431,0.033529,-0.016085,-0.027161
137.25,30.415,-62.199,-0.1171,-0.1709,0.3562,4.948,7.557,-3.657,0.03698,-0.03324,-0.027752
137.26,30.36,-62.148,-0.1157,-0.1741,0.3597,4.953,7.599,-3.652,0.031777,-0.021479,-0.03252
137.279,30.318,-62.072,-0.1186,-0.1709,0.3561,5.008,7.669,-3.684,-0.006404,-0.009197,0.004829
137.277,30.365,-62.027,-0.1171,-0.1709,0.3596,4.984,7.485,-3.684,0.079201,0.02695,0.034403
